	DMSO.1	DMSO.2	DMSO.3	SP600125.1	SP600125.2	SP600125.3
RP11-84A14.4	5.02287292524087	5.29024088456287	5.02017083352756	4.73636827958541	5.16082330137716	5.19870020463124
NMNAT1	8.15462492658247	8.06835306420549	8.07157499070479	8.59470878824531	8.70610871283375	8.68125979828392
RP11-807G9.2	5.8559640852107	6.02900530185064	5.90977134614317	6.13075159402198	6.48431455787428	6.17993431964924
RBP7	6.69199681110976	6.28558993119983	6.24884196764227	6.39387986336994	5.62586829265605	6.42205617626407
UBE4B	11.7172376456883	11.7380510929414	11.8081803529011	11.6045913820229	11.7301809369432	11.7213617753727
KIF1B	12.2518892738681	12.2776134958166	12.3564312782482	11.7188628380949	11.8385218590777	11.7348652279318
PGD	12.9186873986389	12.9329297909578	12.8839605138136	13.0657212235404	13.0083354767484	13.0421435762337
RP4-736L20.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
APITD1-CORT	7.62475644780424	7.79526307553347	7.58023075968437	7.73895094646221	7.9403636586112	8.13610093477403
APITD1	7.73783266869007	7.90245310241129	7.6725635703758	7.92583879085352	8.13368727500297	8.34188384065564
CORT	5.75009037169432	5.79184051415954	5.84586568623054	5.8177887079924	5.52351795199437	5.91005313205688
DFFA	12.0878508337293	12.1257167176137	12.0715501857478	11.566708713183	11.5947239824468	11.6231233167711
RP5-1113E3.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PEX14	9.58198735591221	9.55338827592689	9.60521187057347	9.58187044088607	9.61127314447447	9.576161886837
CASZ1	7.97081079316746	7.92652948532923	7.96691018493221	7.48676895710499	7.67510943469424	7.65564320627075
RP4-734G22.3	4.73636827958541	4.73636827958541	4.73636827958541	5.32397007744205	5.57642527049139	5.13718465369982
C1orf127	5.02287292524087	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
TARDBP	12.3030717009273	12.2928457960753	12.3383821457395	12.1333923540785	12.0390665982572	12.1322864491714
MASP2	5.8559640852107	5.97487535826144	5.99838816116308	5.24611533220046	5.16082330137716	5.49748655038224
RP4-635E18.8	6.09184714311463	6.19908373778406	5.96971716046898	5.8177887079924	5.46638708598799	5.86792195913063
SRM	13.2087695805654	13.352022327692	13.4100403611027	11.1857558643838	11.0889676476638	11.0133874090955
EXOSC10	11.474676399497	11.5262704953498	11.6026966370205	11.1377559560895	11.1712444975543	11.1550772546848
RP4-635E18.7	4.73636827958541	5.01457718842431	4.73636827958541	5.24611533220046	4.73636827958541	4.73636827958541
RP4-635E18.6	5.14088675102938	5.29024088456287	5.30127328691047	5.32397007744205	4.73636827958541	5.06398263253143
MTOR	12.0139832355557	12.0448452421451	12.1833082117677	11.8153505022765	11.7575543838978	11.8625698357425
MTOR-AS1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ANGPTL7	5.02287292524087	4.73636827958541	5.02017083352756	5.15329107568632	4.73636827958541	5.30141454463043
UBIAD1	10.2201958608346	10.3216465492633	10.379202820841	9.63373879360451	9.58965297457924	9.61482251408665
PTCHD2	4.73636827958541	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	4.73636827958541
RP1-69M21.2	4.73636827958541	4.73636827958541	4.73636827958541	5.39221541509149	4.73636827958541	4.73636827958541
FBXO2	9.00233911409529	8.82162385157371	8.93544980650105	10.7553448794127	10.7099710097054	10.6719465451267
FBXO44	8.72773432106108	8.66013652042043	8.49072196034133	9.0726253230014	9.29316216353613	9.10245579998878
FBXO6	7.55222116069675	7.56808198352046	7.57225215837395	7.40119702976196	7.62412186165283	7.52945261718753
MAD2L2	10.0395966274639	9.95597696081056	9.85639930447961	9.74355812532238	9.61769637105216	9.77699257357072
DRAXIN	5.02287292524087	5.12921023232675	5.02017083352756	5.7801080030982	5.87333147399805	5.25272529585174
AGTRAP	9.28009288824288	9.44833095337348	9.39480295229643	9.53025404696696	9.54989887146081	9.52835507322664
C1orf167	5.14088675102938	4.73636827958541	4.73636827958541	5.39221541509149	4.73636827958541	4.96827492553327
RP11-56N19.5	4.73636827958541	5.01457718842431	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
MTHFR	9.70389308486206	9.71760714151066	9.71420659353575	9.29270467000023	9.32754813468315	9.34422351779799
CLCN6	9.6687672772593	9.73287520571497	9.63371439411694	9.24544275455013	9.05495325551015	9.10245579998878
NPPA-AS1	6.55906735792284	6.3464091822356	6.395683639256	6.41506621108267	5.9758563882086	6.35596528170474
NPPA	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.13718465369982
NPPB	11.0449467429599	11.0694583743571	10.9435925035932	12.6055624697626	12.4709724427863	12.3996098574228
KIAA2013	11.3859115317306	11.4119322491381	11.370914846283	11.3113421525436	11.3130789846648	11.440614996112
PLOD1	11.6638348585992	11.7147655652428	11.7299030925741	11.7849692953498	11.9545779321313	11.891428997129
MFN2	12.1480967604612	12.1814443657945	12.1964099920055	12.8273478138274	12.9015255218201	12.812392415043
MIIP	10.1374621557015	10.1389679070095	9.99608387415974	10.3680244318895	10.3668772271957	10.3156947532268
TNFRSF8	5.58500715272168	5.29024088456287	5.30127328691047	5.24611533220046	5.03704249764264	5.9504275484661
TNFRSF1B	10.1279693337675	9.73792879314701	9.98433268332123	11.1640714754383	11.0897371597863	11.2287206443502
VPS13D	11.3016093544403	11.2345546760888	11.5171547144344	11.4616840357371	11.6369237159784	11.5241413927402
RP5-888M10.2	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	5.06398263253143
DHRS3	7.38532843709324	7.37825679139283	7.4898319389936	8.27053975380745	8.39683411609365	8.55661353736153
RP11-474O21.5	4.73636827958541	5.29024088456287	5.22636317163822	5.65622301782598	5.94285907889987	5.84613357963014
AADACL4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AADACL3	8.18658316393136	7.84039512607741	8.39135415571373	9.63577514969188	9.89297502542068	9.98895366222999
C1orf158	6.26208233893579	6.28558993119983	6.31407573244372	7.14274532098882	7.2821595643991	7.4903738763732
PRAMEF12	4.73636827958541	5.01457718842431	4.73636827958541	5.4536060332645	5.46638708598799	5.34604946772661
PRAMEF1	4.73636827958541	4.73636827958541	4.73636827958541	5.39221541509149	4.73636827958541	5.06398263253143
RP5-845O24.8	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF11	4.73636827958541	5.01457718842431	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HNRNPCL1	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
PRAMEF2	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	5.13718465369982
PRAMEF4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF10	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF7	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
WI2-3308P17.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP13-221M14.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF26	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HNRNPCL3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HNRNPCL2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP13-221M14.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HNRNPCL4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF25	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF18	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF8	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF9	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-219C24.10	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF14	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF19	5.23099856814777	5.21676473967919	5.02017083352756	5.0316882792222	4.73636827958541	5.30141454463043
PRAMEF17	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRAMEF20	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
LRRC38	4.73636827958541	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	4.73636827958541
RP4-597A16.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PDPN	5.23099856814777	4.73636827958541	5.02017083352756	5.0316882792222	4.73636827958541	4.73636827958541
CTA-520D8.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PRDM2	11.2216628218842	11.1512168103603	11.408750830522	11.2050654320234	11.1035186293886	11.2095032090483
RP11-344F13.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP4-704D23.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KAZN	9.62506694394907	9.54956002938338	9.53239342644395	10.3483050394859	10.3412501615752	10.290461223213
TMEM51-AS1	5.14088675102938	5.12921023232675	5.02017083352756	5.85397979421971	6.03877973269635	5.56210288869025
TMEM51	7.39463537967543	7.17847077861143	7.31819652332888	8.43007570820864	8.68171946696235	8.42587761776097
C1orf195	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
FHAD1	5.62953279377996	6.00230036137896	5.62133835812739	5.740766392102	6.09809458143142	5.70313413698758
RP3-467K16.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP3-467K16.7	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP3-467K16.4	4.73636827958541	5.12921023232675	4.73636827958541	5.15329107568632	5.03704249764264	5.30141454463043
EFHD2	10.9943694739647	11.0641074961016	10.8800411575627	10.5156571275174	10.6019095347041	10.4478096564682
CTRC	4.73636827958541	5.01457718842431	4.73636827958541	5.61044572529682	4.73636827958541	4.96827492553327
CELA2A	4.73636827958541	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	4.73636827958541
CELA2B	5.14088675102938	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	4.73636827958541
CASP9	8.6035874230558	8.52971147586044	8.56789015309586	8.43007570820864	8.19267439595622	8.38749548381287
DNAJC16	9.78035952775203	9.80206071282031	9.93176341717654	9.50596325000187	9.64520382264306	9.52429854452178
RP4-680D5.8	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AGMAT	5.78677726750512	6.00230036137896	5.87835526156069	5.24611533220046	5.40394199140696	5.49748655038224
RP4-680D5.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.03704249764264	4.73636827958541
DDI2	11.2280211647379	11.2032561433951	11.4289285985326	10.7412405844537	11.012303081554	11.0349081000295
RSC1A1	9.55388609746208	9.44214854385551	9.77346213461849	8.73090100368812	8.82959976800445	9.02024792438312
RP4-680D5.9	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PLEKHM2	11.2686809071259	11.3189658288737	11.2644756593094	11.9857125927915	12.0922509745409	11.9739536482644
RP11-288I21.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.03704249764264	4.96827492553327
SLC25A34	5.43253818817986	5.68445373709952	5.30127328691047	5.24611533220046	5.67240104356543	5.70313413698758
RP11-169K16.4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.96827492553327
TMEM82	5.14088675102938	5.12921023232675	5.02017083352756	5.24611533220046	4.73636827958541	5.19870020463124
FBLIM1	9.46181618450629	9.35048336070876	9.37015847720993	11.7106839638476	11.9099668761369	11.677037851976
UQCRHL	7.82893884472712	7.99638470322308	7.94868589587406	7.09442516396991	7.29321033793741	6.70724541241734
FLJ37453	6.09184714311463	6.28558993119983	5.74086988970397	6.43588076811393	6.52472406932145	6.69701079357098
SPEN	12.0638831065827	12.0239847004429	12.3227296673662	11.8746888969335	11.6815012626699	11.8194093289685
ZBTB17	9.38412371837679	9.45857628727022	9.30781393878655	9.34594865913195	9.38141399040786	9.3745939332674
C1orf64	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-5P18.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HSPB7	6.88206256105806	6.78814983898571	6.70681182753185	6.28177417648212	6.03877973269635	6.09747615836832
CLCNKA	5.14088675102938	5.29024088456287	5.02017083352756	5.15329107568632	5.33451234128816	4.73636827958541
CLCNKB	5.71179563744431	5.75749579021693	5.36696198161866	5.39221541509149	5.25529242349373	5.34604946772661
FAM131C	5.14088675102938	5.41268468455253	5.30127328691047	5.4536060332645	5.16082330137716	5.19870020463124
EPHA2	12.449545132434	12.4147665685771	12.5338257006936	13.2304098656766	13.3295005705447	13.3726405499325
RP11-276H7.2	5.82202220321647	6.15316988336408	5.87835526156069	6.28177417648212	6.69175363477355	6.50882201012444
RP11-276H7.3	5.14088675102938	5.75749579021693	5.81220279395994	6.07538032246746	6.00780325565402	5.93044828369441
ARHGEF19-AS1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ARHGEF19	7.12923193173479	7.0035350073966	6.98110883001182	6.93795993180057	7.09184982362294	6.80530541657347
RSG1	6.23930900074226	6.62673571811517	6.37580979975356	6.83728260207714	6.56383731215663	6.81471100857253
FBXO42	10.3424834026018	10.2944782303599	10.2465622730067	10.0099836077502	10.14931957183	10.1572084646964
SZRD1	12.19136017669	12.2240469120356	12.2479656399846	12.2135473459734	12.1952224300692	12.1461941167709
SPATA21	4.73636827958541	5.01457718842431	4.73636827958541	5.32397007744205	5.33451234128816	5.06398263253143
NECAP2	10.3999446799752	10.408678478142	10.4168357021897	10.843366157351	10.9959762129964	10.9648802043154
RP4-798A10.2	6.42965182018995	6.22134376832025	6.15551584132091	6.23367372077925	6.54443677902709	6.56720264105598
RP4-798A10.7	5.02287292524087	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP4-798A10.4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP5-875O13.1	6.00971985414902	5.97487535826144	6.20316085514746	5.5618132249088	5.87333147399805	5.72864027043028
FAM231C	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
NBPF1	9.23526535854466	9.23359908351867	9.37015847720993	9.38037989215103	9.42358859028089	9.31633062718122
RP5-1182A14.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CROCCP2	8.12192960654978	8.12651355254107	8.00853967806001	8.32234196122442	7.90540267127386	8.1783267890594
RP1-163M9.7	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CROCC	8.03086043124152	7.92652948532923	7.50671352394167	7.82830711815081	7.79498094388642	7.86095516701038
RP11-108M9.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-108M9.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-108M9.3	5.82202220321647	5.68445373709952	5.57719830672864	5.32397007744205	5.33451234128816	5.64966702264112
RP11-108M9.4	5.98082096946791	5.46578695672756	6.15551584132091	6.04656733662186	6.35420550012693	5.82382392625325
RP11-108M9.6	5.23099856814777	4.73636827958541	5.13708382267861	4.73636827958541	4.73636827958541	4.73636827958541
MFAP2	6.52347807852444	6.45930547281552	6.59496976288461	7.01850011010327	6.85461090229115	7.06158435106165
RP1-37C10.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ATP13A2	11.0882290388704	11.134721318069	10.9245121339309	11.1548800955608	11.3216199433003	11.2595145320397
SDHB	11.2299232145939	11.1644037253131	11.1129396722947	10.0224834858747	9.97360999300826	9.9410978830172
PADI2	7.08334319212463	6.78814983898571	6.66009565078703	7.23447173294735	7.05295793655043	6.997975886124
RP11-380J14.1	4.73636827958541	4.73636827958541	4.73636827958541	5.740766392102	4.73636827958541	5.49748655038224
PADI1	5.48713445524716	5.41268468455253	5.22636317163822	5.740766392102	5.94285907889987	5.7534120539239
PADI3	5.14088675102938	5.35468352501064	5.13708382267861	5.5618132249088	5.33451234128816	5.19870020463124
PADI4	5.82202220321647	5.75749579021693	6.15551584132091	7.80649648320721	8.05949953680937	7.87821080962357
AC004824.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PADI6	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.25529242349373	4.73636827958541
RP1-20B21.4	4.73636827958541	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	5.06398263253143
RCC2	12.0635276519182	12.1385001423309	12.1746147694597	11.9833182439112	11.9375827052248	11.8687076283712
ARHGEF10L	7.96466286985642	7.79526307553347	7.76613903483753	8.33247980671169	8.60595251644805	8.36335121359863
RP11-473A10.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ACTL8	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.96827492553327
RP11-174G17.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
IGSF21	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
RP11-174G17.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
